seller_name,seller_region,amazon_domain,country_code,sellerboard_date,week_date,month_date,seller_sku,asin,brand,local_currency,daily_sales_sku_local_currency,currency_code,daily_sales_sku,qty_sku,weekly_sales_sku,weekly_qty_sku,monthly_sales_sku,monthly_qty_sku,mtd_sales_sku,mtd_qty_sku,ytd_sales_sku,ytd_qty_sku,rolling_7d_sales_sku,rolling_7d_qty_sku,rolling_28d_sales_sku,rolling_28d_qty_sku,rolling_365d_sales_sku,rolling_365d_qty_sku,daily_cogs_sku,weekly_cogs_sku,monthly_cogs_sku,mtd_cogs_sku,ytd_cogs_sku,rolling_7d_cogs_sku,rolling_28d_cogs_sku,rolling_365d_cogs_sku,daily_refunds_sku,weekly_refunds_sku,monthly_refunds_sku,mtd_refunds_sku,ytd_refunds_sku,rolling_7d_refunds_sku,rolling_28d_refunds_sku,rolling_365d_refunds_sku,daily_selling_fees_sku,weekly_selling_fees_sku,monthly_selling_fees_sku,mtd_selling_fees_sku,ytd_selling_fees_sku,rolling_7d_selling_fees_sku,rolling_28d_selling_fees_sku,rolling_365d_selling_fees_sku,daily_fba_order_fees_sku,weekly_fba_order_fees_sku,monthly_fba_order_fees_sku,mtd_fba_order_fees_sku,ytd_fba_order_fees_sku,rolling_7d_fba_order_fees_sku,rolling_28d_fba_order_fees_sku,rolling_365d_fba_order_fees_sku,daily_fba_service_fees_sku,weekly_fba_service_fees_sku,monthly_fba_service_fees_sku,mtd_fba_service_fees_sku,ytd_fba_service_fees_sku,rolling_7d_fba_service_fees_sku,rolling_28d_fba_service_fees_sku,rolling_365d_fba_service_fees_sku,daily_warehouse_adjustments_sku,weekly_warehouse_adjustments_sku,monthly_warehouse_adjustments_sku,mtd_warehouse_adjustments_sku,ytd_warehouse_adjustments_sku,rolling_7d_warehouse_adjustments_sku,rolling_28d_warehouse_adjustments_sku,rolling_365d_warehouse_adjustments_sku,daily_advertising_sku,weekly_advertising_sku,monthly_advertising_sku,mtd_advertising_sku,ytd_advertising_sku,rolling_7d_advertising_sku,rolling_28d_advertising_sku,rolling_365d_advertising_sku,daily_others_sku,weekly_others_sku,monthly_others_sku,mtd_others_sku,ytd_others_sku,rolling_7d_others_sku,rolling_28d_others_sku,rolling_365d_others_sku,daily_sde_sku,weekly_sde_sku,monthly_sde_sku,mtd_sde_sku,ytd_sde_sku,rolling_7d_sde_sku,rolling_28d_sde_sku,rolling_365d_sde_sku
banbaloo,eu,amazon.de,de,2021-08-27,2021-34,2021-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,676.87,EUR,676.87,19,3580.73,103,16350.78,481,15006.94,442,108489.23,3302,3466.43,100,15439.04,455,178986.54,5593,-158.84,-861.08,-4021.16,-3695.12,-27604.72,-836,-3803.8,-46757.48,,-84.86,-1050.39,-1021.58,-7125.2,-84.86,-1105.1,-11754.72,-114,-618.2,-2838.12,-2603.92,-19251.91,-600,-2679.97,-31581.66,-64.22,-348.14,-1625.78,-1493.96,-10780.96,-338,-1537.9,-18157.98,,,-45.1,-45.1,-571.05,,-45.1,-924.48,,29.65,59.3,59.3,326.8,29.65,74.03,597.96,-49.92,-274.47,-1200.48,-1081.73,-5711.11,-247.76,-1110.71,-10861.99,0,0,0,0,0,0,0,0,289.89,1423.63,5629.05,5124.83,37771.08,1389.46,5230.49,59546.19
banbaloo,eu,amazon.de,de,2021-08-26,2021-34,2021-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,654.15,EUR,654.15,19,3580.73,103,16350.78,481,14330.07,423,107812.36,3283,3098.43,90,15142.07,447,178961.31,5595,-158.84,-861.08,-4021.16,-3536.28,-27445.88,-752.4,-3736.92,-46774.2,-56.05,-84.86,-1050.39,-1021.58,-7125.2,-119.17,-1223.65,-11888.27,-114,-618.2,-2838.12,-2489.92,-19137.91,-540,-2630.32,-31581.06,-64.22,-348.14,-1625.78,-1429.74,-10716.74,-304.2,-1510.86,-18161.38,,,-45.1,-45.1,-571.05,,-45.1,-924.48,,29.65,59.3,59.3,326.8,29.65,74.03,597.96,-48.25,-274.47,-1200.48,-1031.81,-5661.19,-218.66,-1086.27,-10865.63,0,0,0,0,0,0,0,0,212.79,1423.63,5629.05,4834.94,37481.19,1193.65,4982.98,59364.25
banbaloo,eu,amazon.de,de,2021-08-25,2021-34,2021-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,302.48,EUR,302.48,9,3580.73,103,16350.78,481,13675.92,404,107158.21,3264,3311.32,96,15071.57,445,178741.88,5590,-75.24,-861.08,-4021.16,-3377.44,-27287.04,-802.56,-3720.2,-46732.4,,-84.86,-1050.39,-965.53,-7069.15,-91.2,-1195.68,-11885.64,-54,-618.2,-2838.12,-2375.92,-19023.91,-574.08,-2615.77,-31541.91,-30.42,-348.14,-1625.78,-1365.52,-10652.52,-324.48,-1504.1,-18142.24,,,-45.1,-45.1,-571.05,-2.21,-45.1,-924.48,,29.65,59.3,59.3,326.8,29.65,74.03,597.96,-22.31,-274.47,-1200.48,-983.56,-5612.94,-228.86,-1077.17,-10853.11,0,0,0,0,0,0,0,0,120.51,1423.63,5629.05,4622.15,37268.4,1317.58,4987.58,59260.06
banbaloo,eu,amazon.de,de,2021-08-24,2021-34,2021-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,584.26,EUR,584.26,17,3580.73,103,16350.78,481,13373.44,395,106855.73,3255,3404.7,98,15350.92,453,179025.82,5600,-142.12,-861.08,-4021.16,-3302.2,-27211.8,-819.28,-3787.08,-46816,,-84.86,-1050.39,-965.53,-7069.15,-147.04,-1256.98,-11912.35,-102,-618.2,-2838.12,-2321.92,-18969.91,-585.12,-2661.22,-31590.51,-57.46,-348.14,-1625.78,-1335.1,-10622.1,-331.24,-1531.14,-18173,,,-45.1,-45.1,-571.05,-2.21,-45.1,-924.48,29.65,29.65,59.3,59.3,326.8,29.65,88.51,597.96,-43.1,-274.47,-1200.48,-961.25,-5590.63,-240.73,-1093.89,-10881.89,0,0,0,0,0,0,0,0,269.23,1423.63,5629.05,4501.64,37147.89,1308.73,5064.02,59325.55
banbaloo,eu,amazon.de,de,2021-08-23,2021-34,2021-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,456.06,EUR,456.06,13,3580.73,103,16350.78,481,12789.18,378,106271.47,3238,3539,102,15475.39,457,178843.7,5596,-108.68,-861.08,-4021.16,-3160.08,-27069.68,-852.72,-3820.52,-46782.56,-28.81,-84.86,-1050.39,-965.53,-7069.15,-203.2,-1256.98,-11939.06,-78,-618.2,-2838.12,-2219.92,-18867.91,-607.2,-2682.07,-31558.71,-43.94,-348.14,-1625.78,-1277.64,-10564.64,-344.76,-1544.66,-18157.4,,,-45.1,-45.1,-571.05,-2.21,-45.1,-924.48,,29.65,59.3,29.65,297.15,,58.86,579.93,-30.75,-274.47,-1200.48,-918.15,-5547.53,-259.67,-1098.33,-10874.14,0,0,0,0,0,0,0,0,165.88,1423.63,5629.05,4232.41,36878.66,1269.24,5086.59,59187.28
banbaloo,eu,amazon.de,de,2021-08-22,2021-33,2021-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,578.06,EUR,578.06,17,3816.75,111,16350.78,481,12333.12,365,105815.41,3225,3816.75,111,15609,462,179132.63,5607,-142.12,-927.96,-4021.16,-3051.4,-26961,-927.96,-3862.32,-46874.52,,-208.7,-1050.39,-936.72,-7040.34,-208.7,-1228.17,-11910.25,-102,-657.9,-2838.12,-2141.92,-18789.91,-657.9,-2709.37,-31610.31,-57.46,-375.18,-1625.78,-1233.7,-10520.7,-375.18,-1561.56,-18190.74,,-2.21,-45.1,-45.1,-571.05,-2.21,-45.1,-924.48,,,59.3,29.65,297.15,,58.86,579.93,-38.97,-292.28,-1200.48,-887.4,-5516.78,-292.28,-1107.13,-10908.3,0,0,0,0,0,0,0,0,237.51,1352.52,5629.05,4066.53,36712.78,1352.52,5154.21,59293.96
banbaloo,eu,amazon.de,de,2021-08-21,2021-33,2021-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,214.55,EUR,214.55,6,3816.75,111,16350.78,481,11755.06,348,105237.35,3208,3644.26,106,15096.46,447,178986.11,5604,-50.16,-927.96,-4021.16,-2909.28,-26818.88,-886.16,-3736.92,-46849.44,,-208.7,-1050.39,-936.72,-7040.34,-208.7,-1228.17,-11910.25,-36,-657.9,-2838.12,-2039.92,-18687.91,-626.1,-2619.07,-31583.91,-20.28,-375.18,-1625.78,-1176.24,-10463.24,-358.28,-1510.86,-18178.36,,-2.21,-45.1,-45.1,-571.05,-2.21,-45.1,-924.48,,,59.3,29.65,297.15,14.48,58.86,579.93,-14.46,-292.28,-1200.48,-848.43,-5477.81,-281,-1072.56,-10910.04,0,0,0,0,0,0,0,0,93.65,1352.52,5629.05,3829.02,36475.27,1296.29,4942.64,59209.56
banbaloo,eu,amazon.de,de,2021-08-20,2021-33,2021-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,308.87,EUR,308.87,9,3816.75,111,16350.78,481,11540.51,342,105022.8,3202,3829.06,112,14914.67,442,179392.36,5618,-75.24,-927.96,-4021.16,-2859.12,-26768.72,-936.32,-3695.12,-46966.48,-34.31,-208.7,-1050.39,-936.72,-7040.34,-264.86,-1255.53,-11963.77,-54,-657.9,-2838.12,-2003.92,-18651.91,-660.3,-2588.92,-31655.91,-30.42,-375.18,-1625.78,-1155.96,-10442.96,-378.56,-1493.96,-18222.48,,-2.21,-45.1,-45.1,-571.05,-2.21,-45.1,-924.48,,,59.3,29.65,297.15,14.48,58.86,579.93,-20.82,-292.28,-1200.48,-833.97,-5463.35,-293.8,-1060.3,-10952.63,0,0,0,0,0,0,0,0,94.08,1352.52,5629.05,3735.37,36381.62,1307.49,4834.6,59286.54
banbaloo,eu,amazon.de,de,2021-08-19,2021-33,2021-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,867.04,EUR,867.04,25,3816.75,111,16350.78,481,11231.64,333,104713.93,3193,4030.28,118,14644.79,434,179729.26,5630,-209,-927.96,-4021.16,-2783.88,-26693.48,-986.48,-3628.24,-47066.8,-28.08,-208.7,-1050.39,-902.41,-7006.03,-230.55,-1360.9,-11975.19,-148.08,-657.9,-2838.12,-1949.92,-18597.91,-694.05,-2540.77,-31715.31,-84.5,-375.18,-1625.78,-1125.54,-10412.54,-398.84,-1466.92,-18259.68,-2.21,-2.21,-45.1,-45.1,-571.05,-2.21,-45.1,-924.48,,,59.3,29.65,297.15,14.48,58.86,579.93,-58.45,-292.28,-1200.48,-813.15,-5442.53,-307.8,-1042.26,-10988.07,0,0,0,0,0,0,0,0,336.72,1352.52,5629.05,3641.29,36287.54,1424.83,4619.46,59379.66
banbaloo,eu,amazon.de,de,2021-08-18,2021-33,2021-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,395.86,EUR,395.86,11,3816.75,111,16350.78,481,10364.6,308,103846.89,3168,3941.64,116,14085.69,418,179139.96,5614,-91.96,-927.96,-4021.16,-2574.88,-26484.48,-969.76,-3494.48,-46933.04,-55.84,-208.7,-1050.39,-874.33,-6977.95,-202.47,-1395.21,-12000.35,-65.04,-657.9,-2838.12,-1801.84,-18449.83,-679.58,-2445.34,-31615.83,-37.18,-375.18,-1625.78,-1041.04,-10328.04,-392.08,-1412.84,-18204.16,,-2.21,-45.1,-42.89,-568.84,,-51.43,-922.27,,,59.3,29.65,297.15,29.65,58.86,579.93,-34.18,-292.28,-1200.48,-754.7,-5384.08,-302.49,-1005.79,-10953.81,0,0,0,0,0,0,0,0,111.66,1352.52,5629.05,3304.57,35950.82,1424.91,4339.46,59090.43
banbaloo,eu,amazon.de,de,2021-08-17,2021-33,2021-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,718.56,EUR,718.56,21,3816.75,111,16350.78,481,9968.74,297,103451.03,3157,3807.86,113,14134.4,420,179520.2,5629,-175.56,-927.96,-4021.16,-2482.92,-26392.52,-944.68,-3511.2,-47058.44,-56.16,-208.7,-1050.39,-818.49,-6922.11,-174.71,-1394.09,-11971.22,-124.08,-657.9,-2838.12,-1736.8,-18384.79,-661.34,-2456.35,-31686.39,-70.98,-375.18,-1625.78,-1003.86,-10290.86,-381.94,-1419.6,-18250.7,,-2.21,-45.1,-42.89,-568.84,,-51.43,-922.27,,,59.3,29.65,297.15,29.65,58.86,579.93,-62.04,-292.28,-1200.48,-720.52,-5349.9,-286.2,-1003.35,-10987.25,0,0,0,0,0,0,0,0,229.74,1352.52,5629.05,3192.91,35839.16,1388.64,4357.24,59223.86
banbaloo,eu,amazon.de,de,2021-08-16,2021-33,2021-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,733.81,EUR,733.81,22,3816.75,111,16350.78,481,9250.18,276,102732.47,3136,3717.97,111,14036.67,417,179484.67,5630,-183.92,-927.96,-4021.16,-2307.36,-26216.96,-927.96,-3486.12,-47066.8,-34.31,-208.7,-1050.39,-762.33,-6865.95,-215.25,-1447.37,-11941.77,-128.7,-657.9,-2838.12,-1612.72,-18260.71,-648.41,-2437.57,-31681.11,-74.36,-375.18,-1625.78,-932.88,-10219.88,-375.18,-1409.46,-18250.56,,-2.21,-45.1,-42.89,-568.84,,-51.43,-922.27,,,59.3,29.65,297.15,29.65,58.86,579.93,-63.36,-292.28,-1200.48,-658.48,-5287.86,-277.23,-985.63,-10995.1,0,0,0,0,0,0,0,0,249.16,1352.52,5629.05,2963.17,35609.42,1303.59,4277.95,59206.99
banbaloo,eu,amazon.de,de,2021-08-15,2021-32,2021-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,405.57,EUR,405.57,12,3547.86,106,16350.78,481,8516.37,254,101998.66,3114,3547.86,106,13866.64,412,179369.86,5628,-100.32,-886.16,-4021.16,-2123.44,-26033.04,-886.16,-3444.32,-47050.08,,-249.56,-1050.39,-728.02,-6831.64,-249.56,-1494.83,-11907.46,-70.2,-618.22,-2838.12,-1484.02,-18132.01,-618.22,-2408.32,-31660.41,-40.56,-358.28,-1625.78,-858.52,-10145.52,-358.28,-1392.56,-18240.6,,,-45.1,-42.89,-568.84,,-51.43,-922.27,14.48,29.65,59.3,29.65,297.15,29.65,58.86,579.93,-27.69,-261.46,-1200.48,-595.12,-5224.5,-261.46,-962.52,-10995.08,0,0,0,0,0,0,0,0,181.28,1203.83,5629.05,2714.01,35360.26,1203.83,4171.52,59173.89
banbaloo,eu,amazon.de,de,2021-08-14,2021-32,2021-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,399.35,EUR,399.35,12,3547.86,106,16350.78,481,8110.8,242,101593.09,3102,3875.53,116,13905.64,413,179274.66,5626,-100.32,-886.16,-4021.16,-2023.12,-25932.72,-969.76,-3452.68,-47033.36,-56.16,-249.56,-1050.39,-728.02,-6831.64,-283.87,-1494.83,-11907.46,-70.2,-618.22,-2838.12,-1413.82,-18061.81,-676.72,-2414.17,-31644.21,-40.56,-358.28,-1625.78,-817.96,-10104.96,-392.08,-1395.94,-18232.24,,,-45.1,-42.89,-568.84,,-51.43,-922.27,,29.65,59.3,15.17,282.67,15.17,44.38,565.45,-27.26,-261.46,-1200.48,-567.43,-5196.81,-295.67,-966.57,-10999.15,0,0,0,0,0,0,0,0,104.85,1203.83,5629.05,2532.73,35178.98,1272.6,4174.4,59101.42
banbaloo,eu,amazon.de,de,2021-08-13,2021-32,2021-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,510.09,EUR,510.09,15,3547.86,106,16350.78,481,7711.45,230,101193.74,3090,4051.78,121,13872.87,412,179553.54,5636,-125.4,-886.16,-4021.16,-1922.8,-25832.4,-1011.56,-3444.32,-47116.96,,-249.56,-1050.39,-671.86,-6775.48,-311.23,-1472.1,-11851.3,-87.75,-618.22,-2838.12,-1343.62,-17991.61,-705.97,-2408.32,-31692.81,-50.7,-358.28,-1625.78,-777.4,-10064.4,-408.98,-1392.56,-18262.52,,,-45.1,-42.89,-568.84,,-51.43,-922.27,,29.65,59.3,15.17,282.67,15.17,44.38,565.45,-34.82,-261.46,-1200.48,-540.17,-5169.55,-310.96,-965.48,-11041.29,0,0,0,0,0,0,0,0,211.42,1203.83,5629.05,2427.88,35074.13,1318.25,4183.04,59231.84
banbaloo,eu,amazon.de,de,2021-08-12,2021-32,2021-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,778.4,EUR,778.4,23,3547.86,106,16350.78,481,7201.36,215,100683.65,3075,3836.53,115,13696.61,407,179570.04,5638,-192.28,-886.16,-4021.16,-1797.4,-25707,-961.4,-3402.52,-47133.68,,-249.56,-1050.39,-671.86,-6775.48,-394.03,-1499.46,-11851.3,-133.61,-618.22,-2838.12,-1255.87,-17903.86,-670.87,-2379.07,-31694.61,-77.74,-358.28,-1625.78,-726.7,-10013.7,-388.7,-1375.66,-18266.56,,,-45.1,-42.89,-568.84,,-51.43,-922.27,15.17,29.65,59.3,15.17,282.67,15.17,44.38,565.45,-53.14,-261.46,-1200.48,-505.35,-5134.73,-297.93,-954.49,-11060.36,0,0,0,0,0,0,0,0,336.8,1203.83,5629.05,2216.46,34862.71,1138.77,4078.36,59206.71
banbaloo,eu,amazon.de,de,2021-08-11,2021-32,2021-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,262.08,EUR,262.08,8,3547.86,106,16350.78,481,6422.96,192,99905.25,3052,3458.83,104,13534.76,403,179503.13,5638,-66.88,-886.16,-4021.16,-1605.12,-25514.72,-869.44,-3369.08,-47133.68,-28.08,-249.56,-1050.39,-671.86,-6775.48,-449.38,-1532.89,-11878.01,-46.8,-618.22,-2838.12,-1122.26,-17770.25,-607.46,-2355.56,-31685.2,-27.04,-358.28,-1625.78,-648.96,-9935.96,-351.52,-1362.14,-18262.88,,,-45.1,-42.89,-568.84,-42.89,-51.43,-922.27,,29.65,59.3,,267.5,,29.21,550.28,-17.89,-261.46,-1200.48,-452.21,-5081.59,-274.41,-934.1,-11080.03,0,0,0,0,0,0,0,0,75.39,1203.83,5629.05,1879.66,34525.91,863.73,3958.77,59091.34
banbaloo,eu,amazon.de,de,2021-08-10,2021-32,2021-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,628.67,EUR,628.67,19,3547.86,106,16350.78,481,6160.88,184,99643.17,3044,3719.57,111,14166.83,422,179489.41,5638,-158.84,-886.16,-4021.16,-1538.24,-25447.84,-927.96,-3527.92,-47133.68,-96.7,-249.56,-1050.39,-643.78,-6747.4,-477.46,-1532.17,-11849.93,-111.15,-618.22,-2838.12,-1075.46,-17723.45,-648.41,-2462.66,-31681.6,-64.22,-358.28,-1625.78,-621.92,-9908.92,-375.18,-1426.36,-18261.6,,,-45.1,-42.89,-568.84,-42.89,-51.43,-922.27,,29.65,59.3,,267.5,,29.21,550.28,-53.07,-261.46,-1200.48,-434.32,-5063.7,-295.17,-963.7,-11087.55,0,0,0,0,0,0,0,0,144.69,1203.83,5629.05,1804.27,34450.52,952.5,4231.8,59103.06
banbaloo,eu,amazon.de,de,2021-08-09,2021-32,2021-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,563.7,EUR,563.7,17,3547.86,106,16350.78,481,5532.21,165,99014.5,3025,3980.03,118,14437.06,430,179504.81,5640,-142.12,-886.16,-4021.16,-1379.4,-25289,-986.48,-3594.8,-47150.4,-68.62,-249.56,-1050.39,-547.08,-6650.7,-464.28,-1435.47,-11780.88,-98.51,-618.22,-2838.12,-964.31,-17612.3,-689.36,-2505.41,-31684,-57.46,-358.28,-1625.78,-557.7,-9844.7,-398.84,-1453.4,-18265,,,-45.1,-42.89,-568.84,-42.89,-51.43,-922.27,,29.65,59.3,,267.5,,29.21,550.28,-47.59,-261.46,-1200.48,-381.25,-5010.63,-307.83,-958.38,-11082.12,0,0,0,0,0,0,0,0,149.4,1203.83,5629.05,1659.58,34305.83,1090.35,4467.38,59170.42
banbaloo,eu,amazon.de,de,2021-08-08,2021-31,2021-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,733.24,EUR,733.24,22,4137.05,123,16350.78,481,4968.51,148,98450.8,3008,4137.05,123,14390.15,429,179928.35,5655,-183.92,-1028.28,-4021.16,-1237.28,-25146.88,-1028.28,-3586.44,-47275.8,-34.31,-478.46,-1050.39,-478.46,-6582.08,-478.46,-1427.64,-11712.26,-128.7,-719.55,-2838.12,-865.8,-17513.79,-719.55,-2498.1,-31758.29,-74.36,-415.74,-1625.78,-500.24,-9787.24,-415.74,-1450.02,-18310.58,,-42.89,-45.1,-42.89,-568.84,-42.89,-51.43,-922.27,,,59.3,,267.5,,29.21,550.28,-61.9,-294.33,-1200.48,-333.66,-4963.04,-294.33,-938.24,-11107.57,0,0,0,0,0,0,0,0,250.05,1157.8,5629.05,1510.18,34156.43,1157.8,4467.49,59391.86
banbaloo,eu,amazon.de,de,2021-08-07,2021-31,2021-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,575.6,EUR,575.6,17,4137.05,123,16350.78,481,4235.27,126,97717.56,2986,4235.27,126,14631.82,436,179472.93,5642,-142.12,-1028.28,-4021.16,-1053.36,-24962.96,-1053.36,-3644.96,-47167.12,-83.52,-478.46,-1050.39,-444.15,-6547.77,-444.15,-1393.33,-11677.95,-99.45,-719.55,-2838.12,-737.1,-17385.09,-737.1,-2534.7,-31678.19,-57.46,-415.74,-1625.78,-425.88,-9712.88,-425.88,-1473.68,-18265.2,,-42.89,-45.1,-42.89,-568.84,-42.89,-51.43,-922.27,,,59.3,,267.5,,29.21,550.28,-42.55,-294.33,-1200.48,-271.76,-4901.14,-271.76,-928.12,-11066.22,0,0,0,0,0,0,0,0,150.5,1157.8,5629.05,1260.13,33906.38,1260.13,4634.81,59246.26
banbaloo,eu,amazon.de,de,2021-08-06,2021-31,2021-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,294.84,EUR,294.84,9,4137.05,123,16350.78,481,3659.67,109,97141.96,2969,4091.77,122,14598.86,436,179400.36,5641,-75.24,-1028.28,-4021.16,-911.24,-24820.84,-1019.92,-3644.96,-47158.76,-82.8,-478.46,-1050.39,-360.63,-6464.25,-444.15,-1309.81,-11621.88,-52.65,-719.55,-2838.12,-637.65,-17285.64,-713.7,-2532.15,-31667.09,-30.42,-415.74,-1625.78,-368.42,-9655.42,-412.36,-1473.68,-18259.26,,-42.89,-45.1,-42.89,-568.84,-42.89,-51.43,-922.27,,,59.3,,267.5,14.73,29.21,550.28,-21.79,-294.33,-1200.48,-229.21,-4858.59,-258.19,-914.39,-11060.88,0,0,0,0,0,0,0,0,31.94,1157.8,5629.05,1109.63,33755.88,1215.29,4701.65,59260.5
banbaloo,eu,amazon.de,de,2021-08-05,2021-31,2021-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,400.7,EUR,400.7,12,4137.05,123,16350.78,481,3364.83,100,96847.12,2960,4176.83,124,15114.37,452,179689.47,5650,-100.32,-1028.28,-4021.16,-836,-24745.6,-1036.64,-3778.72,-47234,-55.35,-478.46,-1050.39,-277.83,-6381.45,-479.9,-1227.01,-11615.6,-70.2,-719.55,-2838.12,-585,-17232.99,-725.4,-2622,-31717.04,-40.56,-415.74,-1625.78,-338,-9625,-419.12,-1527.76,-18286.8,-42.89,-42.89,-45.1,-42.89,-568.84,-42.89,-51.43,-969.88,,,59.3,,267.5,14.73,29.21,550.28,-29.62,-294.33,-1200.48,-207.42,-4836.8,-261.88,-935.64,-11082.29,0,0,0,0,0,0,0,0,61.76,1157.8,5629.05,1077.69,33723.94,1225.73,5001.02,59334.14
banbaloo,eu,amazon.de,de,2021-08-04,2021-31,2021-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,522.82,EUR,522.82,15,4137.05,123,16350.78,481,2964.13,88,96446.42,2948,4359.78,129,15237.16,456,179877,5656,-125.4,-1028.28,-4021.16,-735.68,-24645.28,-1078.44,-3812.16,-47284.16,-56.16,-478.46,-1050.39,-222.48,-6326.1,-452.63,-1171.66,-11560.25,-87.75,-719.55,-2838.12,-514.8,-17162.79,-754.65,-2643,-31749.44,-50.7,-415.74,-1625.78,-297.44,-9584.44,-436.02,-1541.28,-18304.2,,-42.89,-45.1,,-525.95,,-54.34,-926.99,,,59.3,,267.5,14.73,29.21,550.28,-38.65,-294.33,-1200.48,-177.8,-4807.18,-271.41,-939.11,-11096.18,0,0,0,0,0,0,0,0,164.16,1157.8,5629.05,1015.93,33662.18,1381.36,5104.82,59506.06
banbaloo,eu,amazon.de,de,2021-08-03,2021-31,2021-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,889.13,EUR,889.13,26,4137.05,123,16350.78,481,2441.31,73,95923.6,2933,4418.79,131,15696.85,471,179992.34,5661,-217.36,-1028.28,-4021.16,-610.28,-24519.88,-1095.16,-3937.56,-47325.96,-83.52,-478.46,-1050.39,-166.32,-6269.94,-457.77,-1142.86,-11504.09,-152.1,-719.55,-2838.12,-427.05,-17075.04,-766.35,-2726.25,-31773.59,-87.88,-415.74,-1625.78,-246.74,-9533.74,-442.78,-1591.98,-18317.9,,-42.89,-45.1,,-525.95,,-54.34,-926.99,,,59.3,,267.5,29.21,29.21,550.28,-65.73,-294.33,-1200.48,-139.15,-4768.53,-271.79,-962.56,-11104.74,0,0,0,0,0,0,0,0,282.54,1157.8,5629.05,851.77,33498.02,1414.15,5310.51,59589.35
banbaloo,eu,amazon.de,de,2021-08-02,2021-31,2021-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,720.72,EUR,720.72,22,4137.05,123,16350.78,481,1552.18,47,95034.47,2907,4238.39,126,15503.09,466,180403.47,5677,-183.92,-1028.28,-4021.16,-392.92,-24302.52,-1053.36,-3895.76,-47459.72,-82.8,-478.46,-1050.39,-82.8,-6186.42,-374.25,-1086.7,-11447.28,-128.7,-719.55,-2838.12,-274.95,-16922.94,-737.1,-2693.99,-31848.59,-74.36,-415.74,-1625.78,-158.86,-9445.86,-425.88,-1575.08,-18365.26,,-42.89,-45.1,,-525.95,,-54.34,-926.99,,,59.3,,267.5,29.21,29.21,550.28,-34.09,-294.33,-1200.48,-73.42,-4702.8,-253.6,-940.78,-11135.2,0,0,0,0,0,0,0,0,216.85,1157.8,5629.05,569.23,33215.48,1423.41,5285.65,59770.71
banbaloo,eu,amazon.de,de,2021-08-01,2021-30,2021-08,5Y-8TNB-GV76,B07JJP7S3Q,banbaloo,EUR,831.46,EUR,831.46,25,4107.34,122,16350.78,481,831.46,25,94313.75,2885,4107.34,122,15566.66,468,180426.5,5679,-209,-1019.92,-4021.16,-209,-24118.6,-1019.92,-3912.48,-47476.44,,-291.45,-1050.39,,-6103.62,-291.45,-1058.62,-11364.48,-146.25,-713.7,-2838.12,-146.25,-16794.24,-713.7,-2702.09,-31849.49,-84.5,-412.36,-1625.78,-84.5,-9371.5,-412.36,-1581.84,-18368.18,,,-45.1,,-525.95,,-54.34,-926.99,,29.21,59.3,,267.5,29.21,29.21,550.28,-39.33,-259.06,-1200.48,-39.33,-4668.71,-259.06,-956.26,-11162.32,0,0,0,0,0,0,0,0,352.38,1440.06,5629.05,352.38,32998.63,1440.06,5330.24,59828.88
